band_id,genre,song_id,date,loudness,length,energy,copies_sold
1312,Electroswing,10527,2019-10-28,104,2.6300741334287503,137,1.0868974157366056
335,Psychedelictrance,2644,2019-10-28,54,6.342460804102714,119,1.2514113562952875
1329,Chillgaze,10656,2019-10-28,80,3.2332384588652485,136,2.642731375817271
833,Electroswing,6720,2019-10-29,109,7.686575181553024,NA,0.0394553286541818
1025,Chillgaze,8218,2019-10-29,88,6.0326968604808195,109,0.3008284787367774
928,Junglejazz,7484,2019-10-29,93,6.32190140893433,121,0.46151971156989846
1009,Folktronica,8079,2019-10-29,88,4.53256676763858,150,0.9774791692876745
397,Electroswing,3160,2019-10-29,120,3.4878551703548495,130,0.9789603399937032
399,Chillgaze,3176,2019-10-29,68,5.901239384004901,NA,1.1013546536572594
1426,Folktronica,11413,2019-10-29,87,5.698461197472924,145,1.5300278525332076
1227,Folktronica,9914,2019-10-30,91,5.067051091209951,142,0.0854792651425373
735,Folktronica,5922,2019-10-30,79,9.751142802136933,115,0.3045149685855373
251,Folktronica,1975,2019-10-30,96,4.0711749043628345,154,0.3084185733411968
1014,Folktronica,8127,2019-10-30,98,5.253372545544871,140,0.35559013775224707
980,Electroswing,7885,2019-10-30,91,9.66071780107333,109,0.8734161867591422
354,Folktronica,2813,2019-10-30,95,7.766686459724269,118,1.159012024297897
512,Folktronica,4073,2019-10-30,97,6.259739415336537,124,1.5512299680711923
170,Folktronica,1296,2019-10-31,104,8.793861467890252,NA,0.05862048036324692
740,Electroswing,5976,2019-10-31,118,5.213744682066803,143,0.2887443304085026
558,Chillgaze,4427,2019-10-31,82,2.7794287533416018,184,0.9420801832559721
1230,Chillgaze,9932,2019-10-31,79,6.314675456056922,95,1.0199135360830085
1182,Psychedelictrance,9560,2019-10-31,52,4.463315936670269,133,1.130742582890963
414,Folktronica,3296,2019-10-31,79,6.307288260246688,173,1.3742736526597323
809,Psychedelictrance,6539,2019-11-01,68,4.979151644482657,139,0.35610499354884906
1328,Folktronica,10653,2019-11-01,81,2.8652002082194645,166,0.6855834158979812
1066,Electroswing,8567,2019-11-01,93,5.027395884856701,147,1.0840377514859654
583,Electroswing,4645,2019-11-02,78,4.235091099077498,148,0.36580281466675024
396,Folktronica,3142,2019-11-02,87,5.572727335629885,146,0.5148476995054336
233,Chillgaze,1824,2019-11-02,64,8.291019781492366,125,0.6724318883531991
665,Electroswing,5313,2019-11-02,108,6.564512880081558,108,0.7060345035494433
952,Folktronica,7655,2019-11-02,84,5.613919494159192,160,0.846875933135911
1424,Folktronica,11393,2019-11-02,89,4.1222319727845544,157,0.958460665596732
44,Folktronica,330,2019-11-02,98,6.494501020124665,151,1.5294870948264334
781,Chillgaze,6287,2019-11-03,98,6.925266939364139,NA,0.04503618237381565
427,Folktronica,3399,2019-11-03,103,3.287736143109173,163,0.0772863187688613
120,Psychedelictrance,944,2019-11-03,48,6.457535095289126,70,0.19161081924880857
1123,Gothicsynth,9065,2019-11-03,116,3.1822912618963226,72,0.19296668052513183
187,Neoclassicalwave,1458,2019-11-03,77,3.343126107734192,116,0.28455004465443656
843,Gothicsynth,6800,2019-11-03,74,5.1590976159580775,110,0.548071590076865
1066,Electroswing,8572,2019-11-03,110,5.9793075236616975,177,0.7591149740855726
406,Folktronica,3235,2019-11-03,79,2.923939013862645,140,1.2478573376951396
707,Folktronica,5687,2019-11-04,99,3.501012223760773,158,0.2410686394885459
879,Electroswing,7090,2019-11-04,95,7.522789282629734,99,0.2546443583032142
575,Psychedelictrance,4573,2019-11-04,57,12.440409971651873,78,0.3010730143735628
798,Electroswing,6425,2019-11-04,114,5.508035666677337,119,0.5731372345503556
77,Folktronica,620,2019-11-04,104,2.536924689250228,160,1.0030409872086976
1317,Chillgaze,10552,2019-11-05,72,4.477114191072047,105,0.09468607953360304
62,Psychedelictrance,485,2019-11-05,44,1.4718688029810838,103,0.40429936903619956
1255,Folktronica,10111,2019-11-05,107,4.10088681361697,126,0.5764551890855527
591,Gothicsynth,4687,2019-11-06,87,6.4860050166285514,NA,0.09763259733238616
599,Chillgaze,4752,2019-11-06,80,4.236039778785905,156,0.37489618168504246
1266,Chillgaze,10206,2019-11-06,79,2.8544964267274793,129,0.49246120376138103
104,Psychedelictrance,825,2019-11-06,23,6.993227326731657,126,1.404962086018932
533,Psychedelictrance,4258,2019-11-07,63,3.2404092046224107,90,0.1758828401870473
1298,Gothicsynth,10433,2019-11-07,82,2.4180505699951693,119,0.41272911591270345
886,Folktronica,7160,2019-11-07,86,5.041073259673885,156,0.7176601174867874
1059,Folktronica,8508,2019-11-07,99,9.164728506329634,172,0.877272388825134
939,Electroswing,7562,2019-11-07,96,4.325339531622035,117,1.624902614894129
535,Folktronica,4265,2019-11-08,95,4.472050755189632,132,0.14947089875909694
947,Gothicsynth,7623,2019-11-08,90,3.4809736800460565,124,0.21715502981332757
357,Futuristicountry,2843,2019-11-08,93,3.4082159682979647,81,0.245731126702941
305,Junglejazz,2394,2019-11-08,85,6.712407807675427,114,0.27468184378705024
223,Indiedisco,1740,2019-11-08,87,1.7224364670082353,107,0.3116774808245363
1294,Folktronica,10409,2019-11-08,94,2.2489537369473402,110,0.5608171768631535
987,Folktronica,7936,2019-11-08,98,3.204372055867992,170,0.6440030558129574
1292,Psychedelictrance,10383,2019-11-08,49,3.975639804511904,117,0.936971601234172
561,Gothicsynth,4447,2019-11-08,89,4.118543680679153,98,0.9784130390683756
809,Psychedelictrance,6545,2019-11-08,70,5.807908730876875,141,1.537548592248775
804,Chillgaze,6491,2019-11-09,85,8.275860393972719,NA,0.023336683823485506
977,Chillgaze,7834,2019-11-09,55,4.927053127111442,122,0.17890144460041923
466,Psychedelictrance,3712,2019-11-09,72,3.4535763708102363,102,0.5028902805869271
625,Folktronica,4976,2019-11-09,104,3.7890704568831057,128,0.6440650244321229
2,Neoclassicalwave,4,2019-11-09,68,2.4900412848982327,114,1.0420680030731277
651,Trip-pop,5182,2019-11-09,79,5.727598681944302,141,1.6867058301579896
792,Folktronica,6383,2019-11-09,66,6.370427008133762,99,1.9983491626361993
596,Folktronica,4724,2019-11-09,87,2.8463181962676343,170,2.349260055850408
768,Folktronica,6192,2019-11-10,129,4.262388979590561,152,0.30773120718525787
182,Folktronica,1409,2019-11-10,81,3.540947699036334,132,0.535914663027516
942,Psychedelictrance,7587,2019-11-10,57,9.603626124767294,115,0.8289070447690281
1198,Folktronica,9687,2019-11-11,117,7.738313896547184,NA,0.04016160690725081
762,Chillgaze,6146,2019-11-11,82,8.365871125457383,NA,0.12371665511124313
20,Electroswing,143,2019-11-11,107,5.58338183087248,NA,0.19897094136759053
1084,Folktronica,8729,2019-11-11,82,9.86691744369271,186,0.5410105004901655
677,Psychedelictrance,5427,2019-11-11,49,6.586917342994825,123,1.164080289515356
74,Chillgaze,587,2019-11-11,74,3.2166288360985256,146,1.418861608015946
194,Chillgaze,1518,2019-11-12,60,2.234217822172373,NA,0.1165026043019386
1072,Electroswing,8649,2019-11-12,102,4.675652989520562,115,0.1304441536176252
1318,Folktronica,10562,2019-11-12,116,8.075205860157599,NA,0.2792118660324022
1266,Chillgaze,10198,2019-11-12,90,4.478818646411712,154,0.33040406148918733
944,Gothicsynth,7604,2019-11-12,105,4.858210888156651,90,0.3797016493361878
550,Electroswing,4371,2019-11-12,83,4.047502213600429,158,0.43377964073086783
72,Electroswing,563,2019-11-12,111,3.818892276661453,141,0.4606050641071673
316,Psychedelictrance,2466,2019-11-12,79,2.205760292890069,113,0.551434405546058
248,Psychedelictrance,1942,2019-11-12,31,4.160846529147213,130,0.9344849213887257
218,Folktronica,1704,2019-11-13,127,9.993107984986747,166,0.19335190453036388
885,Psychedelictrance,7146,2019-11-13,75,6.699162832355992,144,0.46139459524521087
553,Psychedelictrance,4396,2019-11-13,99,8.037798196362436,NA,0.46399353134655136
645,Gothicsynth,5144,2019-11-13,92,6.179539528439972,NA,0.8633884357728708
832,Psychedelictrance,6714,2019-11-13,74,2.4336463976595133,113,1.079920356777408
675,Folktronica,5407,2019-11-13,77,9.177186397678991,143,2.948178978704622
1012,Psychedelictrance,8123,2019-11-13,55,5.12740321624145,164,3.842820972586171
118,Folktronica,936,2019-11-14,113,5.419810415640876,NA,0.02207793679093494
212,Gothicsynth,1677,2019-11-14,90,7.042790430565651,NA,0.02521896734924628
1055,Gothicsynth,8479,2019-11-14,74,6.313111552426781,113,0.10584344554105035
991,Chillgaze,7961,2019-11-14,97,8.917580146851137,156,0.395102289325668
394,Folktronica,3128,2019-11-14,124,5.839830509620276,153,0.48801606790687224
153,Trip-pop,1181,2019-11-14,81,4.670846705510657,136,2.4947674986808988
340,Chillgaze,2687,2019-11-15,67,3.5586919588737533,NA,0.05217284126786678
209,Trip-pop,1654,2019-11-15,85,5.559354262160741,115,0.4666397880096897
976,Gothicsynth,7829,2019-11-15,95,4.654776723356469,105,0.5098472569774865
1358,Psychedelictrance,10876,2019-11-15,40,8.266119809862806,89,0.5378005598351094
1145,Folktronica,9258,2019-11-15,104,3.580931242050765,139,0.6964373133477172
321,Folktronica,2511,2019-11-15,105,4.3686734053102665,188,1.3384585686596504
333,Folktronica,2635,2019-11-15,81,4.519763751128451,163,1.4158134920809187
209,Trip-pop,1658,2019-11-16,79,4.97279858829846,124,0.46778784349097857
898,Electroswing,7277,2019-11-16,115,2.740292337116901,NA,0.4801228742744795
1423,Gothicsynth,11385,2019-11-16,65,1.4092490671598026,98,0.8296928515484425
134,Folktronica,1035,2019-11-17,108,6.027625201346524,NA,0.07792389574055757
879,Electroswing,7091,2019-11-17,80,3.896416560559414,97,0.10176229110569052
229,Folktronica,1786,2019-11-17,99,2.3576680084419985,164,0.18872362082203925
671,Chillgaze,5365,2019-11-17,89,4.340086306965234,121,0.35346604436369394
1312,Electroswing,10524,2019-11-17,105,6.427939277290533,133,0.4749641450794935
310,Folktronica,2425,2019-11-17,84,4.980989871497538,161,0.4992202402483005
208,Gothicsynth,1644,2019-11-17,84,3.2383211868704933,110,0.6874534014374196
370,Folktronica,2944,2019-11-17,98,3.507690230921102,124,0.8937702867912729
764,Folktronica,6157,2019-11-17,89,6.778897421467264,171,1.2959925777530592
252,Psychedelictrance,1991,2019-11-18,66,5.391486933096261,NA,0.16597454010085538
126,Psychedelictrance,973,2019-11-18,63,5.111310329085094,NA,0.22234331549690103
561,Gothicsynth,4446,2019-11-18,83,3.9074249894313606,103,0.2542221574677561
1064,Folktronica,8563,2019-11-18,111,1.0935007812341988,149,0.6644170120460928
362,Trip-pop,2891,2019-11-18,92,2.924585713711032,138,1.5192300682905577
722,Folktronica,5824,2019-11-18,107,6.22800611918461,156,1.548289854161719
234,Folktronica,1829,2019-11-19,118,4.877007760194882,NA,0.09434983311324976
1255,Folktronica,10112,2019-11-19,107,6.778947516627195,112,0.15900108507452926
116,Folktronica,928,2019-11-19,90,8.589112417091634,117,0.30805649114890926
1385,Folktronica,11099,2019-11-19,98,4.073865699551598,172,0.4704448713230476
693,Neoclassicalwave,5551,2019-11-19,67,4.1825158853968185,120,0.5819947692894706
807,Folktronica,6526,2019-11-19,94,7.0845574880401205,169,0.8371037998554207
1380,Psychedelictrance,11063,2019-11-20,72,5.18418471763454,85,0.12792409981706984
245,Folktronica,1912,2019-11-20,86,5.352280401089317,NA,0.4976297408270769
405,Trip-pop,3231,2019-11-20,106,3.55225216717141,118,0.5167415605461598
526,Chillgaze,4199,2019-11-20,80,7.0862402092213745,147,1.0741582731660106
981,Chillgaze,7896,2019-11-20,67,2.3105581050676856,90,1.7977616044368268
490,Folktronica,3894,2019-11-20,76,4.564542175428911,145,1.892524518369425
1091,Chillgaze,8790,2019-11-21,71,6.71590204335496,NA,0.018731897045560865
578,Chillgaze,4600,2019-11-21,79,5.590765679932481,NA,0.14751690867046338
1236,Folktronica,9967,2019-11-21,91,3.281404332654185,187,0.318930587352672
311,Chillgaze,2436,2019-11-21,59,4.416772454266893,155,0.33620986563264715
81,Futuristicountry,654,2019-11-22,101,3.797351472842634,NA,0.30154116598140357
505,Neoclassicalwave,4017,2019-11-22,82,2.8646688471802326,115,0.33989278527503397
1236,Folktronica,9964,2019-11-22,79,4.219812095650348,171,0.45833915874817444
488,Folktronica,3877,2019-11-22,67,3.095344756240224,169,0.4843807341627434
151,Folktronica,1154,2019-11-22,93,3.332341270072428,171,1.615431225216044
83,Gothicsynth,674,2019-11-23,135,3.3390777487744367,NA,0.2385148099002207
1180,Gothicsynth,9543,2019-11-23,116,6.3047356726321615,85,0.4047124365293682
733,Psychedelictrance,5913,2019-11-23,79,3.0658349425088396,65,0.9927503594399025
784,Folktronica,6317,2019-11-23,105,9.276994549626442,158,2.3626251513261716
1319,Gothicsynth,10575,2019-11-24,81,15.028847799181424,NA,0.2896416140972906
842,Folktronica,6780,2019-11-24,87,3.0744485727680173,140,1.000781701402928
1125,Chillgaze,9102,2019-11-24,79,4.52333873024346,124,1.0092994557640294
676,Neoclassicalwave,5408,2019-11-25,92,7.6036663865501986,NA,0.2640307308670238
329,Folktronica,2593,2019-11-25,103,5.50921434627635,119,0.4127220157167003
35,Folktronica,260,2019-11-25,91,5.825033780895457,167,0.6393062636015375
197,Folktronica,1534,2019-11-25,69,4.992083483738684,188,0.6598383424325489
221,Chillgaze,1718,2019-11-25,71,3.1569178232535693,103,1.0213151613506004
792,Folktronica,6380,2019-11-25,109,4.242154498279234,125,1.291348339920038
995,Psychedelictrance,7997,2019-11-25,54,3.570146252891976,98,1.3504666830281775
494,Folktronica,3921,2019-11-26,97,8.36969312463755,NA,0.22573083968975496
301,Folktronica,2356,2019-11-26,60,3.0038145311451006,161,0.2901255669580964
241,Trip-pop,1891,2019-11-26,86,4.293422816457948,169,0.9780341038147885
833,Electroswing,6718,2019-11-27,122,5.110055665687922,NA,0.0765088438472244
1107,Gothicsynth,8943,2019-11-27,92,4.840975468125965,NA,0.22519279782496138
266,Folktronica,2134,2019-11-27,119,5.311814029487672,138,0.9933676847149258
1271,Folktronica,10253,2019-11-28,104,-1,152,1.4305348440452221
1374,Folktronica,11003,2019-11-28,82,7.075269724874902,87,1.1264504609918544
469,Folktronica,3737,2019-11-28,85,4.198419527745493,126,1.3553004549520304
1271,Folktronica,10253,2019-11-28,104,-1,152,1.4305348440452221
754,Folktronica,6098,2019-11-28,103,4.53451825079805,147,1.6386606976151423
204,Chillgaze,1596,2019-11-29,74,6.367492245968371,NA,0.1294277352747651
1015,Chillgaze,8138,2019-11-29,77,5.137755623910739,129,0.21085486412082957
206,Psychedelictrance,1620,2019-11-29,85,4.517959571436959,123,0.24638559264887266
165,Chillgaze,1260,2019-11-30,80,2.8996422506235655,NA,0.02010355121884823
512,Folktronica,4071,2019-11-30,108,3.047680146881247,124,0.3250605588155622
406,Folktronica,3242,2019-11-30,101,3.893226349059581,115,0.40016480759492656
55,Folktronica,430,2019-11-30,83,7.090071948478702,NA,0.562121643709825
793,Folktronica,6396,2019-11-30,123,5.778900599501571,140,2.362610102300675
807,Folktronica,6515,2019-12-01,96,2.240622061738763,172,0.26828887525431
1046,Folktronica,8393,2019-12-01,99,3.517345094890092,124,0.8212644325293433
1394,Gothicsynth,11178,2019-12-02,97,4.8169179048570925,NA,0.04206800513875586
370,Folktronica,2950,2019-12-02,113,6.006863587276087,125,0.7780723269664228
1155,Folktronica,9352,2019-12-02,115,6.624232859065113,138,1.1497352277109205
1293,Psychedelictrance,10391,2019-12-02,52,3.399248958134093,124,1.4986873427652148
1125,Chillgaze,9103,2019-12-02,95,6.75328080991561,109,1.6837470446190683
1017,Folktronica,8174,2019-12-02,73,4.219180193276682,136,3.2129109381103187
1031,Folktronica,8276,2019-12-03,105,2.7095815338449665,134,0.09264717876375084
1163,Chillgaze,9421,2019-12-03,78,7.0216215711475805,NA,0.156834704732127
382,Neoclassicalwave,3054,2019-12-03,86,2.490700557186441,NA,0.2225799880847577
708,Folktronica,5700,2019-12-03,111,3.997709570688934,163,0.23510004792005293
1310,Neoclassicalwave,10507,2019-12-03,89,1.5469186521446403,NA,0.3280229408841158
565,Gothicsynth,4481,2019-12-03,97,3.666775087902258,74,0.502620513741005
478,Folktronica,3791,2019-12-03,94,2.49517979199955,112,0.5467769447769796
254,Futuristicountry,2009,2019-12-03,98,3.2709914925164774,80,0.5500421167375145
606,Trip-pop,4814,2019-12-03,62,6.924157013538657,157,0.9509635347875074
663,Gothicsynth,5300,2019-12-04,93,3.9385607511959764,NA,0.013566306554285779
1322,Chillgaze,10608,2019-12-04,93,2.9499068253258676,114,0.3653416769042482
209,Trip-pop,1656,2019-12-04,89,5.72256957462496,133,0.8622364053099023
355,Folktronica,2826,2019-12-05,107,4.4625646379206785,131,0.10987596227862624
608,Folktronica,4829,2019-12-05,101,3.7601721782217092,131,0.4845569117665963
1391,Psychedelictrance,11156,2019-12-05,53,5.6172076432006754,110,0.92864006882921
798,Electroswing,6424,2019-12-05,87,3.315326105961649,105,1.1930342992303047
983,Folktronica,7904,2019-12-05,88,4.089091934556228,128,2.8498660411695425
906,Folktronica,7331,2019-12-06,81,3.3528145840861647,142,0.2700683766655374
458,Indiedisco,3662,2019-12-06,111,3.742423697742237,138,0.5153803075263146
1393,Electroswing,11167,2019-12-06,86,4.973401305755843,160,0.6552344091232748
1017,Folktronica,8167,2019-12-06,80,4.340616633506207,161,1.1778030000334923
478,Folktronica,3799,2019-12-06,70,6.420677296365344,133,2.3684893913669725
1254,Electroswing,10106,2019-12-07,98,3.6833086624678386,173,0.15043496049659785
929,Psychedelictrance,7494,2019-12-07,83,5.813623334022369,NA,0.15084410998756262
302,Gothicsynth,2363,2019-12-07,91,5.2604464950715295,NA,0.5323340610401684
50,Folktronica,387,2019-12-07,108,6.996673358209887,153,1.4054263724803637
601,Gothicsynth,4761,2019-12-08,118,10.747282520256915,NA,0.1348876943020299
817,Folktronica,6594,2019-12-08,110,5.431766161315917,153,0.43882227875828167
1005,Neoclassicalwave,8054,2019-12-08,84,8.289945563879968,118,0.556019175280967
1159,Folktronica,9382,2019-12-08,68,3.6354547657470997,130,0.5939579341168532
1391,Psychedelictrance,11154,2019-12-08,36,3.8126923900701466,NA,0.7117159091511467
361,Folktronica,2879,2019-12-08,79,3.108903750770756,138,0.8900882937202415
1370,Psychedelictrance,10974,2019-12-08,74,3.5447918499305455,112,1.3788084608603168
338,Junglejazz,2671,2019-12-08,84,4.305853800032424,109,2.478758078949172
577,Folktronica,4595,2019-12-09,102,4.429049392022692,185,0.3062285589896551
399,Chillgaze,3164,2019-12-09,68,7.573277545832214,123,0.36242791822473486
846,Electroswing,6813,2019-12-09,112,2.764504142054327,NA,0.4654890090092133
1059,Folktronica,8511,2019-12-09,67,5.156353078625684,171,1.0335343942979656
803,Folktronica,6475,2019-12-09,82,6.186905395793425,121,1.892554335907246
363,Folktronica,2901,2019-12-10,100,6.665244305439566,NA,0.014830246463609163
932,Chillgaze,7511,2019-12-10,66,2.360772491832673,NA,0.048602766080100036
526,Chillgaze,4202,2019-12-10,88,3.2488026335725584,NA,0.0573995240960181
740,Electroswing,5973,2019-12-10,116,3.165524911972085,147,0.17465489529383743
1414,Indiedisco,11304,2019-12-10,102,4.40587190745269,123,0.6155231896600147
875,Folktronica,7061,2019-12-10,120,-1,166,1.4533241352069848
71,Folktronica,560,2019-12-10,105,2.8665843598065526,130,2.500402651386907
1279,Folktronica,10294,2019-12-11,65,3.818169925731733,NA,0.012593986623395248
983,Folktronica,7902,2019-12-11,101,5.050665579778731,133,0.4542469545838733
1390,Folktronica,11138,2019-12-11,97,6.124792076786606,142,0.6059983638618016
999,Chillgaze,8022,2019-12-11,73,2.7243577226376354,NA,0.6884354848338119
1127,Chillgaze,9113,2019-12-11,68,6.8075800035686065,141,1.5014888743432258
507,Folktronica,4032,2019-12-11,73,5.989069402241746,149,2.0548342165329503
532,Psychedelictrance,4252,2019-12-12,83,5.187766317027549,NA,0.22404205236304092
875,Folktronica,7056,2019-12-12,96,3.0469826147594854,154,0.33859429713475675
1369,Folktronica,10966,2019-12-12,68,2.4267628519563345,169,1.100647066507946
1362,Folktronica,10889,2019-12-13,98,8.495025391613197,NA,0.06960159006908992
969,Psychedelictrance,7763,2019-12-13,70,2.9520062764062747,109,0.14274510449746988
948,Electroswing,7630,2019-12-13,122,3.2535445871647566,142,0.23304242960746183
316,Psychedelictrance,2468,2019-12-13,61,4.579142729313964,115,0.24530841524958483
1044,Psychedelictrance,8385,2019-12-13,55,4.25865719520313,126,0.3052243425965717
1341,Folktronica,10728,2019-12-13,94,4.618585533777017,129,0.3675033130644275
71,Folktronica,559,2019-12-13,105,5.128121856348537,130,4.424405965706563
936,Folktronica,7546,2019-12-14,88,7.094378725975369,NA,0.0060126724632855125
818,Folktronica,6607,2019-12-14,103,12.48079376247671,121,0.16441823908524344
749,Folktronica,6046,2019-12-14,94,3.914470449820508,168,0.8663349737765593
476,Psychedelictrance,3773,2019-12-14,55,1.5825408573844044,138,1.1194804386281905
187,Neoclassicalwave,1453,2019-12-14,77,3.899676158675708,121,1.3370076884663509
91,Trip-pop,719,2019-12-14,65,2.860168053377882,171,1.3846251408733434
842,Folktronica,6789,2019-12-14,96,3.915157545596099,139,1.5004533828330957
720,Folktronica,5802,2019-12-14,97,3.7843581746677555,175,2.6696914295897267
655,Folktronica,5205,2019-12-15,104,9.488195952969056,130,0.11074840436100306
1406,Folktronica,11238,2019-12-15,115,10.38128511152615,158,1.951249280942626
1166,Psychedelictrance,9447,2019-12-16,21,7.996045712864181,92,0.9772411094105371
799,Chillgaze,6443,2019-12-16,95,5.211796505312072,NA,0.015590551233440018
578,Chillgaze,4602,2019-12-16,73,7.888191102672497,NA,0.12677789478017892
261,Psychedelictrance,2084,2019-12-16,46,8.185330048768554,NA,0.4976534486764407
1166,Psychedelictrance,9447,2019-12-16,21,7.996045712864181,92,0.9772411094105371
591,Gothicsynth,4682,2019-12-17,103,3.3992682759009756,NA,0.47677629601161586
1164,Chillgaze,9430,2019-12-17,92,7.412098162058277,153,0.11730198361546791
662,Gothicsynth,5294,2019-12-17,78,7.555126773565905,83,0.14074657596430976
591,Gothicsynth,4682,2019-12-17,103,3.3992682759009756,NA,0.47677629601161586
589,Folktronica,4668,2019-12-17,92,3.6244502521413198,165,1.8131221057975127
134,Folktronica,1039,2019-12-17,76,1.650483057591421,158,1.8245680999913196
1149,Folktronica,9293,2019-12-17,83,7.670829556676601,152,3.141556776846457
646,Gothicsynth,5151,2019-12-18,83,6.62466373832925,NA,0.13361165414634874
326,Neoclassicalwave,2569,2019-12-18,61,4.434358416993528,80,0.18085549797935863
588,Electroswing,4661,2019-12-18,95,4.031888278903918,156,0.5813990312086896
111,Folktronica,896,2019-12-18,119,7.524071149800898,181,0.5921367170258154
134,Folktronica,1036,2019-12-18,85,4.959289330955948,168,2.5474791042417353
1334,Folktronica,10681,2019-12-19,93,2.59509868562475,130,1.3744926440008802
380,Psychedelictrance,3039,2019-12-19,54,5.996171643197483,108,0.07096335116797375
1032,Electroswing,8291,2019-12-19,97,6.074168560407494,119,0.15246037053168665
102,Futuristicountry,811,2019-12-19,70,3.2431965502813167,79,0.2581989725888263
799,Chillgaze,6438,2019-12-19,84,5.424968682573439,105,0.3446481593106948
324,Psychedelictrance,2546,2019-12-19,68,3.0639623222443775,103,0.7530204598232693
11,Chillgaze,86,2019-12-19,72,5.354725398427892,119,0.776363221034584
1187,Gothicsynth,9606,2019-12-19,95,8.07544012011264,130,1.353256740735946
1334,Folktronica,10681,2019-12-19,93,2.59509868562475,130,1.3744926440008802
378,Electroswing,3022,2019-12-20,97,3.257803781483228,NA,0.15510271393597597
787,Gothicsynth,6346,2019-12-20,89,4.2856142759427245,127,0.15962990216674044
1422,Folktronica,11371,2019-12-20,93,4.826703227070556,NA,0.3521586144789348
1330,Folktronica,10664,2019-12-21,114,7.277370422690427,156,0.1489981517485131
1351,Folktronica,10814,2019-12-21,95,4.939413185152297,142,0.15915797715384855
1046,Folktronica,8398,2019-12-21,66,6.768785421569928,112,0.24523943508396084
434,Chillgaze,3469,2019-12-22,81,5.146065039938524,NA,0.04159173106396449
501,Chillgaze,3987,2019-12-22,63,2.565814377258775,NA,0.28370914860208285
824,Psychedelictrance,6660,2019-12-22,51,2.7739063472562364,78,0.7996777555664587
976,Gothicsynth,7825,2019-12-22,86,4.3163894642529685,111,0.8321704391230229
673,Folktronica,5381,2019-12-22,113,3.7793585102748217,158,1.034660287664628
251,Folktronica,1980,2019-12-22,112,5.3381787732870185,151,1.1200506011979723
854,Folktronica,6881,2019-12-23,83,6.78487874499965,NA,0.06791315771620185
857,Psychedelictrance,6928,2019-12-23,73,4.8058252066428295,123,0.6300366969020488
898,Electroswing,7280,2019-12-24,108,4.270814903836759,NA,0.015648479710326638
1243,Folktronica,10018,2019-12-24,104,5.353526031364879,115,0.1491006395882163
486,Futuristicountry,3857,2019-12-24,73,3.414697158062834,NA,0.18300089634582276
929,Psychedelictrance,7490,2019-12-24,77,5.3971817326462626,115,0.18920702969533576
975,Folktronica,7815,2019-12-24,86,5.669413799017386,142,0.8811066050805872
834,Folktronica,6729,2019-12-24,99,9.584094030424232,149,1.4166394779366833
1127,Chillgaze,9110,2019-12-24,60,3.452255933056139,145,1.93727818383369
327,Folktronica,2582,2019-12-25,63,7.107239257143139,159,0.30252184580782254
100,Neoclassicalwave,788,2019-12-25,57,6.974746652349477,118,0.6481729947271564
222,Electroswing,1733,2019-12-25,104,6.092200644205917,173,0.7508033254466469
772,Neoclassicalwave,6218,2019-12-25,89,6.275468475427907,127,0.8418632352099942
152,Folktronica,1166,2019-12-25,85,7.3788731478462095,118,1.722139822338717
196,Folktronica,1527,2019-12-26,111,3.388175664923476,141,0.14206218189017658
1027,Psychedelictrance,8234,2019-12-26,70,4.083292234256731,134,0.17462192830094483
228,Gothicsynth,1775,2019-12-26,106,5.510120410732483,NA,0.3137067803161543
642,Chillgaze,5110,2019-12-26,65,2.858752893283315,157,0.3258797245999332
787,Gothicsynth,6349,2019-12-26,96,8.857304898541,127,0.38038632928024857
1402,Gothicsynth,11220,2019-12-26,112,5.60153153939919,105,0.567620256866955
371,Chillgaze,2957,2019-12-26,58,2.26840902243086,137,1.018231748408005
452,Futuristicountry,3645,2019-12-27,88,4.76375208829496,113,0.06147209089087844
676,Neoclassicalwave,5411,2019-12-27,103,5.45438313500706,NA,0.09750587238719627
342,Folktronica,2706,2019-12-27,71,5.558721000238812,155,0.8857250907296264
1371,Folktronica,10984,2019-12-27,92,4.5913578248237314,113,1.2829740951474973
759,Folktronica,6122,2019-12-27,77,4.616255058023691,165,2.6619697443065347
1072,Electroswing,8642,2019-12-28,104,9.605340077529014,NA,0.20124178041630383
373,Folktronica,2969,2019-12-28,91,4.768077798507399,177,0.20718629141027256
1098,Electroswing,8871,2019-12-28,76,3.50264928537406,95,0.23047137908545012
321,Folktronica,2504,2019-12-28,97,6.969635032135327,162,0.23647999109770895
408,Psychedelictrance,3255,2019-12-28,52,7.080859108829825,160,0.9975830741101781
1369,Folktronica,10969,2019-12-28,110,9.657400462005192,186,1.097048006481076
337,Psychedelictrance,2662,2019-12-29,65,5.124796688128072,102,0.09175664522903572
637,Futuristicountry,5072,2019-12-29,88,13.387909434304479,90,0.09848993068230173
2,Neoclassicalwave,10,2019-12-29,89,8.247727795599879,140,0.37295329107262704
1249,Gothicsynth,10058,2019-12-29,74,2.36831078882377,118,0.4085923392183052
939,Electroswing,7565,2019-12-29,115,6.740052130410507,139,0.4572854012213394
405,Trip-pop,3226,2019-12-29,110,3.8573370232685047,155,0.6720028059339926
132,Electroswing,1020,2019-12-29,123,4.1570087379512515,130,0.9238594297521316
1309,Electroswing,10499,2019-12-29,87,2.362467536663353,165,1.2199279282707818
965,Electroswing,7740,2019-12-30,95,6.158047672956629,113,0.3545228825288452
